time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511319.12901,-11.721583201247071,9,21.95465378753665,47.61279995793964,44.43882787123706,521.4139136278135,1.708988156685402,FORWARD
1782511319.202155,-12.36964583147205,9,21.95465378753665,46.96408581796789,44.50460771584462,555.9808991456297,1.7122722606634195,FORWARD
1782511319.271337,-12.388491350798828,9,21.95465378753665,46.456288932242245,44.56316067409306,590.7147915437904,1.7153446023436123,FORWARD
1782511319.334954,-12.271762797589798,9,21.95465378753665,46.173316587799064,44.61493985053628,614.3658267601289,1.7181530838671617,FORWARD
1782511319.404895,-11.845480883676688,9,21.95465378753665,46.13336276625059,44.67152435710316,618.0229191456459,1.7212378023646338,FORWARD
1782511319.471803,-11.288187071244232,9,21.95465378753665,46.24819493738155,44.72657116924802,607.7383821331374,1.7241961004793023,FORWARD
1782511319.5357382,-10.193228478116712,9,21.95465378753665,46.98234151046627,44.784182135780895,554.8777567966166,1.7270677765261335,FORWARD
1782511319.6018429,-8.73279190801866,9,21.95465378753665,48.22283968660401,44.85087953893459,495.57427693917185,1.7301154523728697,FORWARD
1782511319.6650739,-6.913987665952554,9,21.95465378753665,50.49170126452801,44.92432556375762,430.4524161897419,1.7331676437437573,FORWARD
1782511319.7290628,-4.875988888927212,9,21.95465378753665,53.729859913751554,45.0092567159063,376.710561482039,1.7364545614531024,FORWARD
1782511319.795979,-2.4418130227730197,9,21.95465378753665,58.44229384719066,45.11046865797314,330.57358428081716,1.7401933032195096,FORWARD
1782511319.8683321,0.28202423090376116,9,21.95465378753665,64.1109267341185,45.2326005538231,296.2040833891776,1.7446278629185754,FORWARD
1782511319.937674,3.0551911144553694,9,21.95465378753665,71.5777140201636,45.36257323863004,266.7217214910784,1.7493723209684917,FORWARD
1782511320.0020359,6.084700880015598,9,21.95465378753665,83.37274509853381,45.49840450963217,236.9489546095217,1.7545030251297289,FORWARD
1782511320.065653,9.153597157628058,10,21.34353424462816,96.69753056162659,45.64745293237217,213.4160791628134,1.7603842558343588,BACK
1782511320.135523,12.503798572208982,10,21.34353424462816,112.04073101341206,45.825372953664356,196.34957588086604,1.7678681740738096,BACK
1782511320.2052102,15.825600977985673,10,21.34353424462816,128.74882352129168,46.01607066436575,182.71871614246604,1.7764458591002457,BACK
1782511320.268103,18.990427773113872,10,21.34353424462816,150.7479366441808,46.20173842422451,169.3675805925169,1.7855097875556294,BACK
1782511320.335828,21.93749165967386,10,21.34353424462816,167.07024401674335,46.411274536295764,161.60912829263552,1.7963271700704773,BACK
1782511320.404872,24.675807926669343,10,21.34353424462816,179.80258670156832,46.631942402397016,156.4435148149307,1.80819553540751,BACK
1782511320.4699469,27.089454014835287,10,21.34353424462816,191.6484970368778,46.845749356520024,152.1814875508184,1.82011858582643,BACK
1782511320.537921,28.96268128390053,10,21.34353424462816,192.67208421653268,47.0695912702342,151.83450460575693,1.8326392968851584,BACK
1782511320.5951948,30.419163587764142,10,21.34353424462816,195.91204906738915,47.25954670591193,150.75668395675794,1.8433665310242484,BACK
1782511320.665985,31.41257602463545,10,21.34353424462816,182.5534168734197,47.48729689868039,155.41109567210802,1.8557211413728976,BACK
1782511320.7278268,31.65338590824183,10,21.34353424462816,164.94865933945948,47.67753545303543,162.53856467192188,1.8654733292300527,BACK
1782511320.7923882,31.219436025016496,10,21.34353424462816,145.90505288221695,47.86523859308487,171.97605266685994,1.8744788360163112,BACK
1782511320.866978,30.198037621511027,10,21.34353424462816,127.49096081304891,48.06835074984026,183.6176842371129,1.883570180808485,BACK
